quote,author
      var newTip = new Tip($('quote_book_link_30633'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/30633.The_Four_Loves?from_choice=false&amp;from_home_module=false\"">The Four Loves<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/1069006.C_S_Lewis\"">C.S. Lewis<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p3\""><\/span><\/span> 4.15 avg rating &mdash; 42,494 ratings<\/span>            &mdash; published 1960\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer14570671639247973282\"">The Four Loves summarizes four kinds of human love--affection, friendship, erotic love, and the love of God. Masterful without being magisterial, this book\'s wise, gentle, candid reflections on the virtues and dangers of love draw on sources from Jan<\/span>\n  <span id=\""freeText14570671639247973282\"" style=\""display:none\"">The Four Loves summarizes four kinds of human love--affection, friendship, erotic love, and the love of God. Masterful without being magisterial, this book\'s wise, gentle, candid reflections on the virtues and dangers of love draw on sources from Jane Austen to St. Augustine. The chapter on charity (love of God) may be the best thing Lewis ever wrote about Christianity. Consider his reflection on Augustine\'s teaching that one must love only God, because only God is eternal, and all earthly love will someday pass away:  Who could conceivably begin to love God on such a prudential ground--because the security (so to speak) is better? Who could even include it among the grounds for loving? Would you choose a wife or a Friend--if it comes to that, would you choose a dog--in this spirit? One must be outside the world of love, of all loves, before one thus calculates.  His description of Christianity here is no less forceful and opinionated than in Mere Christianity or The Problem of Pain, but it is far less anxious about its reader\'s response--and therefore more persuasive than any of his apologetics. When he begins to describe the nature of faith, Lewis writes: &quot;Take it as one man\'s reverie, almost one man\'s myth. If anything in it is useful to you, use it; if anything is not, never give it a second thought.&quot; --Michael Joseph Gross<\/span>\n  <a data-text-id=\""14570671639247973282\"" href=\""#\"" onclick=\""swapContent(\$(this));; return false;\"">...more<\/a>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'3_book_30633\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""YkZin1ntvTcuw2w6bPGe+HW2w7HUIPLTjyGlSs8g/II2wulxteuNon6ZzeLl+JNiB0vwMNoSOSWEIvZlHPtFgg==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""30633\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""3_book_30633\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""Q2IGb8vJ0I1GCtVz/Pxhj5FhBDa/T2ITjsct3x/U6UEX5o2BJ8/gGBZQdKt19WwV45w3t7F9qeWFxH7wzA9QQQ==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""3_book_30633\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""30633\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""30633\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/30633?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=3_book_30633\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_30633').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_30633').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_30633').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_30633').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    C.S. Lewis,
  "
"
      “I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.”
    ―
  
    Maya Angelou
  
","
    Maya Angelou
  "
"
      “A friend is someone who knows all about you and still loves you.”
    ―
  
    Elbert Hubbard
  
","
    Elbert Hubbard
  "
"
      “Always forgive your enemies; nothing annoys them so much.”
    ―
  
    Oscar Wilde
  
","
    Oscar Wilde
  "
"
      “To live is the rarest thing in the world. Most people exist, that is all.”
    ―
  
    Oscar Wilde
  
","
    Oscar Wilde
  "
"
      “Live as if you were to die tomorrow. Learn as if you were to live forever.”
    ―
  
    Mahatma Gandhi
  
","
    Mahatma Gandhi
  "
"
      “Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.”
    ―
  
    Martin Luther King Jr.,
  
    
      A Testament of Hope: The Essential Writings and Speeches
    
    



//<![CDATA[
      var newTip = new Tip($('quote_book_link_53360'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/53360.A_Testament_of_Hope?from_choice=false&amp;from_home_module=false\"">A Testament of Hope: The Essential Writings and Speeches<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/23924.Martin_Luther_King_Jr_\"">Martin Luther King Jr.<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p6\""><\/span><\/span> 4.54 avg rating &mdash; 2,125 ratings<\/span>            &mdash; published 1986\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer15237045793954137918\"">Here, in the only major one-volume collection of his writings, speeches, interviews, and autobiographical reflections, is Martin Luther King Jr. on non-violence, social policy, integration, black nationalism, the ethics of love and hope, and more.<\/span>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'4_book_53360\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""polmitTtgsXCNJOKIU212aFCbfOvMgtElplq4MJrY8fyDe1kOOuyUJJuMlKoRLhD079ecqEAwLKdmjnPEbDaxw==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""53360\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""4_book_53360\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""ZePNNq1jbt1XYJqKERTcOrUH7SiXZ8AmhMWM2EcpCOoxZ0bYQWVeSAc6O1KYHdGgx/reqZlVC9CPxt/3lPKx6g==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""4_book_53360\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""53360\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""53360\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/53360?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=4_book_53360\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_53360').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_53360').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_53360').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_53360').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    Martin Luther King Jr.,
  "
"
      “I am so clever that sometimes I don't understand a single word of what I am saying.”
    ―
  
    Oscar Wilde,
  
    
      The Happy Prince and Other Stories
    
    



//<![CDATA[
      var newTip = new Tip($('quote_book_link_6315424'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/6315424-the-happy-prince-and-other-stories?from_choice=false&amp;from_home_module=false\"">The Happy Prince and Other Stories<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/3565.Oscar_Wilde\"">Oscar Wilde<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p3\""><\/span><\/span> 4.14 avg rating &mdash; 15,031 ratings<\/span>            &mdash; published 1888\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer114339413150027536\"">A haunting, magical fairy-tale collection, in which Oscar Wilde beautifully evokes (among others) The Happy Prince who was not so happy after all, The Selfish Giant who learned to love little children and The Star Child who did not love his parents a<\/span>\n  <span id=\""freeText114339413150027536\"" style=\""display:none\"">A haunting, magical fairy-tale collection, in which Oscar Wilde beautifully evokes (among others) The Happy Prince who was not so happy after all, The Selfish Giant who learned to love little children and The Star Child who did not love his parents as much as he should. Each of the stories shines with poetry and magic and will be enjoyed by children of every age. A perfect collection for children young and old, introduced by Markus Zusak, bestselling author of The Book Thief.<\/span>\n  <a data-text-id=\""114339413150027536\"" href=\""#\"" onclick=\""swapContent(\$(this));; return false;\"">...more<\/a>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'5_book_6315424\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""M9nlSCxnmjEIIb9eusnhCUwlsY5qcoGAjvoMqZGdkBhnXW6mwGGqpFh7HoYzwOyTPtiCD2RASnaF+V+GQkYpGA==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""6315424\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""5_book_6315424\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""wjV2Vw2jLmoBOQcbei/s/0n1F9Zgw4TXM1V1ooFqdMGWsf254aUe/1FjpsPzJuFlOwgkV27xTyE4ViaNUrHNwQ==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""5_book_6315424\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""6315424\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""6315424\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/6315424?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=5_book_6315424\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_6315424').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_6315424').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_6315424').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_6315424').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    Oscar Wilde,
  "
"
      “Without music, life would be a mistake.”
    ―
  
    Friedrich Nietzsche,
  
    
      Twilight of the Idols
    
    



//<![CDATA[
