quote,author
      var newTip = new Tip($('quote_book_link_851994'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/851994.Twilight_of_the_Idols?from_choice=false&amp;from_home_module=false\"">Twilight of the Idols<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/1938.Friedrich_Nietzsche\"">Friedrich Nietzsche<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p6\""><\/span><span size=\""12x12\"" class=\""staticStar p0\""><\/span><\/span> 3.94 avg rating &mdash; 7,545 ratings<\/span>            &mdash; published 1888\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer10148294654173875815\"">Twilight of the Idols presents a vivid, compressed overview of many of Nietzsche’s mature ideas, including his attack on Plato’s Socrates and on the Platonic legacy in Western philosophy and culture. Polt provides a trustworthy rendering of Nietzsche<\/span>\n  <span id=\""freeText10148294654173875815\"" style=\""display:none\"">Twilight of the Idols presents a vivid, compressed overview of many of Nietzsche’s mature ideas, including his attack on Plato’s Socrates and on the Platonic legacy in Western philosophy and culture. Polt provides a trustworthy rendering of Nietzsche’s text in contemporary American English, complete with notes prepared by the translator and Tracy Strong. An authoritative Introduction by Strong makes this an outstanding edition.<\/span>\n  <a data-text-id=\""10148294654173875815\"" href=\""#\"" onclick=\""swapContent(\$(this));; return false;\"">...more<\/a>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'6_book_851994\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""5flB1tGDq72o+sU8cTlLn7ijQCIeL/Ughzh7qxp9XjOxfco4PYWbKPigZOT4MEYFyl5zoxAdPtaMOyiEyabnMw==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""851994\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""6_book_851994\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""EvtI5NEAXoT+H1cwn5c4ncCWf9cD7AjV+yHQ6iQOnKZGf8MKPQZuEa5F9ugWnjUHsmtMVg3ewyPwIoPF99Ulpg==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""6_book_851994\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""851994\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""851994\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/851994?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=6_book_851994\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_851994').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_851994').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_851994').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_851994').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    Friedrich Nietzsche,
  "
"
      “We accept the love we think we deserve.”
    ―
  
    Stephen Chbosky,
  
    
      The Perks of Being a Wallflower
    
    



//<![CDATA[
      var newTip = new Tip($('quote_book_link_22628'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower?from_choice=false&amp;from_home_module=false\"">The Perks of Being a Wallflower<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/12898.Stephen_Chbosky\"">Stephen Chbosky<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p3\""><\/span><\/span> 4.20 avg rating &mdash; 1,227,520 ratings<\/span>            &mdash; published 1999\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer7059601461232497613\"">standing on the fringes of life...\noffers a unique perspective. But there comes a time to see\nwhat it looks like from the dance floor.\n\nThis haunting novel about the dilemma of passivity vs. passion marks the stunning debut of a provocative new voice<\/span>\n  <span id=\""freeText7059601461232497613\"" style=\""display:none\"">standing on the fringes of life...\noffers a unique perspective. But there comes a time to see\nwhat it looks like from the dance floor.\n\nThis haunting novel about the dilemma of passivity vs. passion marks the stunning debut of a provocative new voice in contemporary fiction: The Perks of Being A WALLFLOWER\n\nThis is the story of what it\'s like to grow up in high school. More intimate than a diary, Charlie\'s letters are singular and unique, hilarious and devastating. We may not know where he lives. We may not know to whom he is writing. All we know is the world he shares. Caught between trying to live his life and trying to run from it puts him on a strange course through uncharted territory. The world of first dates and mixed tapes, family dramas and new friends. The world of sex, drugs, and The Rocky Horror Picture Show, when all one requires is that the perfect song on that perfect drive to feel infinite.\n\nThrough Charlie, Stephen Chbosky has created a deeply affecting coming-of-age story, a powerful novel that will spirit you back to those wild and poignant roller coaster days known as growing up.\n\n(back cover)<\/span>\n  <a data-text-id=\""7059601461232497613\"" href=\""#\"" onclick=\""swapContent(\$(this));; return false;\"">...more<\/a>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'7_book_22628\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""PheESVEV+SpXXPIrtZ+boe0mIoQaBEisLtyAXq5zmvNqkw+nvRPJvwcGU/M8lpY7n9sRBRQ2g1ol39Nxfagj8w==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""22628\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""7_book_22628\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""S95RelOJKPbi78gH2oT5+l8G4me+x2uYsY2SyQHBL7UfWtqUv48YY7K1ad9TjfRgLfvR5rD1oG66jsHm0hqWtQ==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""7_book_22628\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""22628\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""22628\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/22628?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=7_book_22628\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_22628').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_22628').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_22628').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_22628').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    Stephen Chbosky,
  "
"
      “To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.”
    ―
  
    Ralph Waldo Emerson
  
","
    Ralph Waldo Emerson
  "
"
      “Here's to the crazy ones. The misfits. The rebels. The troublemakers. The round pegs in the square holes. The ones who see things differently. They're not fond of rules. And they have no respect for the status quo. You can quote them, disagree with them, glorify or vilify them. About the only thing you can't do is ignore them. Because they change things. They push the human race forward. And while some may see them as the crazy ones, we see genius. Because the people who are crazy enough to think they can change the world, are the ones who do.”
    ―
  
    Rob Siltanen
  
","
    Rob Siltanen
  "
"
      “Insanity is doing the same thing, over and over again, but expecting different results.”
    ―
  
    Narcotics Anonymous
  
","
    Narcotics Anonymous
  "
"
      “I believe that everything happens for a reason. People change so that you can learn to let go, things go wrong so that you appreciate them when they're right, you believe lies so you eventually learn to trust no one but yourself, and sometimes good things fall apart so better things can fall together.”
    ―
  
    Marilyn Monroe
  
","
    Marilyn Monroe
  "
"
      “Twenty years from now you will be more disappointed by the things that you didn't do than by the ones you did do. So throw off the bowlines. Sail away from the safe harbor. Catch the trade winds in your sails. Explore. Dream. Discover.”
    ―
  
    H. Jackson Brown Jr.,
  
    
      P.S. I Love You
    
    



//<![CDATA[
      var newTip = new Tip($('quote_book_link_42165'), ""\n\n  <h2><a class=\""readable bookTitle\"" href=\""https://www.goodreads.com/book/show/42165.P_S_I_Love_You?from_choice=false&amp;from_home_module=false\"">P.S. I Love You<\/a><\/h2>\n\n      <div>\n        by <a class=\""authorName\"" href=\""/author/show/33394.H_Jackson_Brown_Jr_\"">H. Jackson Brown Jr.<\/a>\n      <\/div>\n\n          <div class=\""smallText uitext darkGreyText\"">\n            <span class=\""minirating\""><span class=\""stars staticStars notranslate\""><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p10\""><\/span><span size=\""12x12\"" class=\""staticStar p6\""><\/span><span size=\""12x12\"" class=\""staticStar p0\""><\/span><\/span> 3.94 avg rating &mdash; 324 ratings<\/span>            &mdash; published 1990\n          <\/div>\n\n    <div class=\""addBookTipDescription\"">\n      \n<span id=\""freeTextContainer8689664947392070718\"">\""Mom loved to write to my sister and me,\"" H. Jackson Brown writes. \""They began when I was an eight-year old camper away from home for the first time. When I opened Mom\'s letter, I would always read the P.S. first. I just couldn\'t wait to discover wha<\/span>\n  <span id=\""freeText8689664947392070718\"" style=\""display:none\"">&quot;Mom loved to write to my sister and me,&quot; H. Jackson Brown writes. &quot;They began when I was an eight-year old camper away from home for the first time. When I opened Mom\'s letter, I would always read the P.S. first. I just couldn\'t wait to discover what revelations, humor, observations, admonitions, and encouragement she wanted to share with me.&quot;\n\n&quot;No matter how hard you hug your money, it never hugs you back,&quot; says one P.S. &quot;Middle age is when you have two choices and you choose the one that gets you home earlier, &quot; says another.\n\nJack Brown\'s mother shared valuable advice with him about the issues of wisdom, hope, humor, and faith. &quot;Although some were written more than thirty years ago,&quot; Brown says, &quot;they still run with truth and insight.&quot;<\/span>\n  <a data-text-id=\""8689664947392070718\"" href=\""#\"" onclick=\""swapContent(\$(this));; return false;\"">...more<\/a>\n\n    <\/div>\n\n      <div class=\'wtrButtonContainer wtrSignedOut\' id=\'8_book_42165\'>\n<div class=\'wtrUp wtrLeft\'>\n<form action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""QY/INZbd7X4X5QbBSKKcUUbhU90Y1N6SKoYolNPe+OYVC0Pbetvd60e/pxnBq5HLNBxgXBbmFWQhhXu7AAVB5g==\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""42165\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" value=\""to-read\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""8_book_42165\"" />\n<input type=\""hidden\"" name=\""wtr_new\"" id=\""wtr_new\"" value=\""true\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""ref\"" id=\""ref\"" value=\""\"" class=\""wtrLeftUpRef\"" />\n<input type=\""hidden\"" name=\""existing_review\"" id=\""existing_review\"" value=\""false\"" class=\""wtrExisting\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<button class=\'wtrToRead\' type=\'submit\'>\n<span class=\'progressTrigger\'>Want to Read<\/span>\n<span class=\'progressIndicator\'>saving…<\/span>\n<\/button>\n<\/form>\n\n<\/div>\n\n<div class=\'wtrRight wtrUp\'>\n<form class=\""hiddenShelfForm\"" action=\""/shelf/add_to_shelf\"" accept-charset=\""UTF-8\"" method=\""post\""><input name=\""utf8\"" type=\""hidden\"" value=\""&#x2713;\"" /><input type=\""hidden\"" name=\""authenticity_token\"" value=\""1lyGlOt7ovv4AIHOQIzeyE/59Ool5ciHdRZlIYi0bVqC2A16B32SbqhaIBbJhdNSPQTHayvXA3F+FTYOW2/UWg==\"" />\n<input type=\""hidden\"" name=\""unique_id\"" id=\""unique_id\"" value=\""8_book_42165\"" />\n<input type=\""hidden\"" name=\""book_id\"" id=\""book_id\"" value=\""42165\"" />\n<input type=\""hidden\"" name=\""a\"" id=\""a\"" />\n<input type=\""hidden\"" name=\""name\"" id=\""name\"" />\n<input type=\""hidden\"" name=\""from_choice\"" id=\""from_choice\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""from_home_module\"" id=\""from_home_module\"" value=\""false\"" />\n<input type=\""hidden\"" name=\""page_url\"" id=\""page_url\"" value=\""/quotes\"" />\n<\/form>\n\n<button class=\'wtrShelfButton\'><\/button>\n<\/div>\n\n<div class=\'ratingStars wtrRating\'>\n<div class=\'starsErrorTooltip hidden\'>\nError rating book. Refresh and try again.\n<\/div>\n<div class=\'myRating uitext greyText\'>Rate this book<\/div>\n<div class=\'clearRating uitext\'>Clear rating<\/div>\n<div class=\""stars\"" data-resource-id=\""42165\"" data-user-id=\""0\"" data-submit-url=\""/review/rate/42165?page_url=%2Fquotes&rate_books_page=false&stars_click=false&wtr_button_id=8_book_42165\"" data-rating=\""0\""><a class=\""star off\"" title=\""did not like it\"" href=\""#\"" ref=\""\"">1 of 5 stars<\/a><a class=\""star off\"" title=\""it was ok\"" href=\""#\"" ref=\""\"">2 of 5 stars<\/a><a class=\""star off\"" title=\""liked it\"" href=\""#\"" ref=\""\"">3 of 5 stars<\/a><a class=\""star off\"" title=\""really liked it\"" href=\""#\"" ref=\""\"">4 of 5 stars<\/a><a class=\""star off\"" title=\""it was amazing\"" href=\""#\"" ref=\""\"">5 of 5 stars<\/a><\/div>\n<\/div>\n\n<\/div>\n\n\n\n\n"", { style: 'addbook', stem: 'leftMiddle', hook: { tip: 'leftMiddle', target: 'rightMiddle' }, offset: { x: 5, y: 0 }, hideOn: false, width: 400, hideAfter: 0.05, delay: 0.35 });
      $('quote_book_link_42165').observe('prototip:shown', function() {
        if (this.up('#box')) {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: $('box').getStyle('z-index')})});
        } else {
          $$('div.prototip').each(function(i){i.setStyle({zIndex: 6000})});
        }
      });

      newTip['wrapper'].addClassName('prototipAllowOverflow');

        $('quote_book_link_42165').observe('prototip:shown', function () {
          $$('div.prototip').each(function (e) {
            if ($('quote_book_link_42165').hasClassName('ignored')) {
              e.setStyle({'display': 'none'});
              return;
            }
            e.setStyle({'overflow': 'visible'});
          });
        });
      $('quote_book_link_42165').observe('prototip:hidden', function () {
        $$('span.elementTwo').each(function (e) {
          if (e.getStyle('display') !== 'none') {
            var lessLink = e.next();
            swapContent(lessLink);
          }
        });
      });

//]]>


","
    H. Jackson Brown Jr.,
  "
